PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FG_PCT,FT_PCT,AST,TOV
A.J. Lawson,DAL,42,310.9,0.446,0.652,20,14
AJ Green,MIL,56,614.2816666666666,0.423,0.895,30,12
AJ Griffin,ATL,20,170.73,0.29,1.0,5,8
Aaron Gordon,DEN,73,2296.81,0.556,0.658,259,105
Aaron Holiday,HOU,78,1269.2966666666666,0.446,0.921,140,53
Aaron Nesmith,IND,72,1994.655,0.496,0.781,108,64
Aaron Wiggins,OKC,78,1227.9383333333333,0.562,0.789,86,56
Adam Flagler,OKC,2,14.016666666666667,0.143,0.0,4,0
Adama Sanogo,CHI,9,65.76166666666667,0.519,0.667,0,5
Admiral Schofield,ORL,23,84.35833333333333,0.385,0.0,7,5
Al Horford,BOS,65,1739.7966666666666,0.511,0.867,168,48
Alec Burks,NYK,66,1211.545,0.369,0.868,88,48
Aleksej Pokusevski,CHA,28,405.3833333333333,0.405,0.732,35,19
Alex Caruso,CHI,71,2040.3433333333328,0.468,0.76,247,102
Alex Fudge,DAL,6,40.21666666666667,0.4,1.0,0,2
Alex Len,SAC,48,444.245,0.617,0.588,50,27
Alondes Williams,MIA,7,15.595,0.25,1.0,0,2
Alperen Sengun,HOU,63,2045.635,0.537,0.693,312,162
Amari Bailey,CHA,10,64.63333333333334,0.333,0.857,7,4
Amen Thompson,HOU,62,1388.5316666666668,0.536,0.684,163,90
Amir Coffey,LAC,70,1460.5966666666666,0.472,0.859,76,33
Andre Drummond,CHI,79,1351.2516666666668,0.556,0.592,37,81
Andre Jackson Jr.,MIL,57,572.3283333333334,0.5,0.727,50,28
Andrew Funk,CHI,5,13.4,0.0,0.0,0,0
Andrew Nembhard,IND,68,1696.685,0.498,0.804,280,101
Andrew Wiggins,GSW,71,1920.4483333333333,0.453,0.751,119,87
Anfernee Simons,POR,46,1581.743333333333,0.43,0.916,255,126
Anthony Black,ORL,69,1164.21,0.466,0.613,91,56
Anthony Davis,LAL,76,2700.2433333333333,0.556,0.816,266,159
Anthony Edwards,MIN,79,2770.383333333333,0.461,0.836,405,241
Anthony Gill,WAS,50,466.4966666666666,0.469,0.806,34,23
Armoni Brooks,BKN,10,104.02333333333333,0.326,0.5,5,3
Ashton Hagans,POR,19,315.57166666666666,0.408,0.824,54,30
Ausar Thompson,DET,63,1582.805,0.483,0.597,120,84
Austin Reaves,LAL,82,2628.95,0.486,0.853,450,174
Ayo Dosunmu,CHI,76,2212.468333333333,0.501,0.81,242,103
Bam Adebayo,MIA,71,2416.4733333333334,0.521,0.755,278,162
Ben Sheppard,IND,57,814.26,0.393,0.885,53,15
Ben Simmons,BKN,15,358.9166666666667,0.581,0.4,86,27
Bennedict Mathurin,IND,59,1538.39,0.446,0.821,119,97
Bilal Coulibaly,WAS,63,1715.25,0.435,0.702,110,87
Bismack Biyombo,OKC,40,791.4616666666667,0.565,0.481,53,42
Blake Wesley,SAS,61,875.925,0.474,0.667,166,55
Boban Marjanovic,HOU,14,70.91,0.529,0.643,6,5
Bobby Portis,MIL,82,2008.1666666666667,0.508,0.79,104,91
Bogdan Bogdanović,ATL,79,2401.4083333333333,0.428,0.921,247,112
Bojan Bogdanovic,NYK,57,1478.003333333333,0.454,0.785,97,101
Bol Bol,PHX,43,469.0283333333333,0.616,0.789,17,19
Bones Hyland,LAC,37,540.21,0.386,0.783,93,44
Bradley Beal,PHX,53,1766.7333333333331,0.513,0.813,265,131
Brandin Podziemski,GSW,74,1968.253333333333,0.454,0.633,273,88
Brandon Boston,LAC,32,345.1716666666667,0.404,0.697,13,24
Brandon Clarke,MEM,6,134.31833333333333,0.559,0.143,9,3
Brandon Ingram,NOP,64,2102.68,0.492,0.801,363,163
Brandon Miller,CHA,74,2382.963333333333,0.44,0.827,175,132
Brandon Williams,DAL,17,112.87,0.37,0.647,17,7
Braxton Key,DEN,20,59.98333333333333,0.412,0.75,9,1
Brice Sensabaugh,UTA,32,584.3633333333333,0.39,0.902,55,47
Brook Lopez,MIL,79,2411.151666666666,0.485,0.821,127,79
Bruce Brown,TOR,67,1865.3666666666663,0.478,0.824,192,86
Bruno Fernando,ATL,45,682.3033333333333,0.583,0.667,46,44
Bryce McGowens,CHA,59,881.595,0.439,0.776,51,30
Buddy Boeheim,DET,10,84.00166666666667,0.31,0.8,3,0
Buddy Hield,PHI,84,2159.8883333333333,0.436,0.881,236,103
CJ McCollum,NOP,66,2158.536666666667,0.459,0.827,305,110
Cade Cunningham,DET,62,2074.225,0.449,0.869,464,212
Caleb Houstan,ORL,59,815.335,0.388,0.808,29,16
Caleb Martin,MIA,64,1756.5533333333333,0.431,0.778,143,77
Cam Reddish,LAL,48,984.0616666666666,0.389,0.759,48,31
Cam Thomas,BKN,66,2074.85,0.442,0.856,192,124
Cam Whitmore,HOU,47,880.3333333333334,0.454,0.679,33,46
Cameron Johnson,BKN,58,1599.0383333333334,0.446,0.789,138,57
Cameron Payne,PHI,78,1304.0766666666666,0.432,0.866,205,66
Caris LeVert,CLE,68,1958.0833333333333,0.421,0.766,346,117
Cason Wallace,OKC,82,1691.9216666666666,0.491,0.784,120,45
Cedi Osman,SAS,72,1268.7516666666668,0.479,0.673,119,47
Charles Bassey,SAS,19,205.275,0.725,0.833,21,15
Charlie Brown Jr.,NYK,8,37.28333333333333,0.2,0.0,0,2
Chet Holmgren,OKC,82,2412.7966666666666,0.53,0.793,200,131
Chimezie Metu,DET,51,858.9066666666666,0.504,0.906,46,52
Chris Boucher,TOR,50,704.8833333333333,0.507,0.772,23,28
Chris Duarte,SAC,59,719.5183333333333,0.381,0.788,44,26
Chris Livingston,MIL,21,90.53333333333332,0.5,0.75,5,5
Chris Paul,GSW,58,1530.89,0.441,0.827,393,76
Christian Braun,DEN,82,1655.565,0.46,0.694,132,55
Christian Wood,LAL,50,871.9433333333334,0.466,0.702,49,50
Chuma Okeke,ORL,47,431.73,0.357,0.571,20,16
Clint Capela,ATL,73,1883.0866666666664,0.571,0.631,91,74
Coby White,CHI,79,2881.3566666666666,0.447,0.838,405,166
Cody Martin,CHA,28,752.9916666666667,0.381,0.606,104,44
Cody Zeller,NOP,43,319.70666666666665,0.419,0.605,39,16
Colby Jones,SAC,30,191.73666666666668,0.394,0.545,20,10
Cole Anthony,ORL,81,1817.3116666666667,0.435,0.826,236,126
Cole Swider,MIA,18,86.79833333333333,0.395,1.0,5,8
Colin Castleton,LAL,16,59.08,0.563,1.0,3,3
Collin Gillespie,DEN,24,225.365,0.464,0.667,27,14
Collin Sexton,UTA,78,2074.7633333333333,0.487,0.859,383,165
Corey Kispert,WAS,80,2067.435,0.486,0.726,157,98
Cory Joseph,GSW,26,295.8933333333333,0.359,0.571,42,12
Craig Porter Jr.,CLE,51,649.355,0.509,0.732,118,45
D'Angelo Russell,LAL,76,2484.1283333333336,0.456,0.828,482,156
D'Moi Hodge,LAL,7,41.24333333333333,0.333,0.5,5,1
D.J. Carton,TOR,4,35.53333333333333,0.375,0.8,3,1
D.J. Wilson,PHI,2,15.466666666666669,0.667,0.0,2,0
DaQuan Jeffries,NYK,17,45.975,0.353,0.0,5,3
Daishen Nix,MIN,15,49.78333333333333,0.375,0.5,6,5
Dalano Banton,POR,54,1046.8466666666666,0.404,0.783,127,77
Dalen Terry,CHI,59,680.71,0.439,0.581,81,32
Damian Jones,CLE,39,269.7316666666667,0.597,0.857,15,13
Damian Lillard,MIL,73,2578.4283333333333,0.424,0.92,508,193
Daniel Gafford,DAL,74,1814.355,0.725,0.674,115,74
Daniel Theis,LAC,60,1014.84,0.532,0.76,61,42
Danilo Gallinari,MIL,49,629.29,0.437,0.857,55,23
Danny Green,PHI,2,18.45,0.0,0.0,1,0
Danté Exum,DAL,55,1087.621666666667,0.533,0.779,157,49
Danuel House Jr.,PHI,34,509.055,0.448,0.761,28,19
Dario Šarić,GSW,64,1097.7516666666668,0.466,0.849,144,78
Dariq Whitehead,BKN,2,23.98333333333333,0.2,0.5,3,0
Darius Bazley,UTA,9,151.825,0.6,0.833,7,8
Darius Garland,CLE,57,1900.4383333333333,0.446,0.834,373,176
David Duke Jr.,SAS,4,51.35,0.556,1.0,5,3
David Roddy,PHX,65,1176.9816666666666,0.403,0.691,80,57
Davion Mitchell,SAC,72,1101.1,0.452,0.714,134,43
Davis Bertans,CHA,43,674.0716666666667,0.393,0.909,35,18
Day'Ron Sharpe,BKN,61,920.575,0.571,0.61,85,70
De'Aaron Fox,SAC,74,2658.7633333333333,0.465,0.738,418,194
De'Andre Hunter,ATL,57,1681.0933333333332,0.459,0.847,87,83
De'Anthony Melton,PHI,38,1023.3316666666668,0.386,0.835,114,39
DeAndre Jordan,DEN,36,395.7166666666666,0.624,0.491,26,23
DeJon Jarreau,MEM,9,149.54666666666665,0.34,0.455,26,9
DeMar DeRozan,CHI,79,2988.568333333333,0.48,0.853,421,135
Dean Wade,CLE,54,1108.08,0.414,0.769,43,20
Deandre Ayton,POR,55,1783.4983333333332,0.57,0.823,90,99
Dejounte Murray,ATL,78,2783.343333333333,0.459,0.794,502,201
Delon Wright,MIA,47,741.5666666666667,0.394,0.822,119,14
Deni Avdija,WAS,75,2256.643333333333,0.506,0.74,286,160
Dennis Schröder,BKN,80,2485.945,0.435,0.836,488,153
Dennis Smith Jr.,BKN,56,1058.6583333333333,0.435,0.741,203,68
Dereck Lively II,DAL,55,1294.2816666666668,0.747,0.506,60,50
Dereon Seabron,NOP,6,55.083333333333336,0.308,0.833,5,0
Derrick Jones Jr.,DAL,76,1782.8566666666666,0.483,0.713,75,65
Derrick Rose,MEM,24,399.3366666666666,0.461,0.889,78,31
Derrick White,BOS,73,2380.985,0.461,0.901,377,112
Desmond Bane,MEM,42,1442.8483333333334,0.464,0.87,230,112
Devin Booker,PHX,68,2446.6566666666668,0.492,0.886,472,178
Devin Vassell,SAS,68,2247.7433333333333,0.472,0.801,277,108
Devonte' Graham,SAS,23,312.92333333333335,0.352,0.813,49,17
Dexter Dennis,DAL,4,29.866666666666667,0.526,0.333,4,3
Dillon Brooks,HOU,72,2226.738333333333,0.428,0.844,119,88
Dmytro Skapintsev,NYK,2,2.1333333333333333,0.0,0.0,0,0
Domantas Sabonis,SAC,82,2928.0216666666665,0.594,0.704,673,272
Dominick Barlow,SAS,33,419.54,0.496,0.69,36,9
Donovan Mitchell,CLE,55,1942.65,0.462,0.865,333,154
Donte DiVincenzo,NYK,81,2360.393333333333,0.443,0.754,216,113
Dorian Finney-Smith,BKN,68,1934.5933333333328,0.421,0.717,107,59
Doug McDermott,IND,64,904.4783333333334,0.433,0.579,70,28
Draymond Green,GSW,55,1490.1833333333334,0.497,0.73,332,135
Drew Eubanks,PHX,75,1168.705,0.601,0.774,63,61
Drew Peterson,BOS,3,22.683333333333334,0.667,0.0,1,1
Dru Smith,MIA,9,130.895,0.455,1.0,14,5
Duncan Robinson,MIA,68,1905.4483333333333,0.45,0.889,192,95
Duop Reath,POR,68,1214.115,0.461,0.742,67,52
Dwight Powell,DAL,63,836.3033333333333,0.679,0.708,84,32
Dylan Windler,ATL,17,108.41,0.5,0.0,10,2
Dyson Daniels,NOP,61,1358.525,0.447,0.642,164,59
E.J. Liddell,NOP,8,23.08333333333333,0.167,1.0,1,2
Emoni Bates,CLE,15,132.815,0.306,0.25,10,8
Eric Gordon,PHX,68,1892.63,0.443,0.797,139,73
Eugene Omoruyi,WAS,43,393.3066666666667,0.485,0.653,35,21
Evan Fournier,DET,32,579.6733333333333,0.357,0.806,48,21
Evan Mobley,CLE,50,1532.35,0.58,0.719,160,90
Filip Petrusev,SAC,3,9.31,0.5,0.5,0,0
Frank Ntilikina,CHA,5,42.9,0.111,1.0,4,1
Franz Wagner,ORL,72,2337.4166666666665,0.482,0.85,269,137
Fred VanVleet,HOU,73,2684.4266666666667,0.416,0.86,589,126
Furkan Korkmaz,PHI,35,299.9266666666667,0.395,0.7,25,10
GG Jackson,MEM,48,1233.165,0.428,0.752,59,65
Gabe Vincent,LAL,11,217.635,0.306,0.5,21,5
Garrett Temple,TOR,27,288.75333333333333,0.372,0.818,28,14
Garrison Mathews,ATL,66,992.1216666666668,0.456,0.81,37,19
Gary Harris,ORL,54,1297.3466666666666,0.441,0.756,87,31
Gary Payton II,GSW,44,679.9,0.563,0.609,48,27
Gary Trent Jr.,TOR,71,1993.5983333333331,0.426,0.771,119,47
Georges Niang,CLE,82,1831.125,0.449,0.85,98,72
Giannis Antetokounmpo,MIL,73,2567.2433333333333,0.611,0.657,476,250
Goga Bitadze,ORL,62,957.0866666666668,0.603,0.655,79,44
Gordon Hayward,OKC,51,1245.25,0.464,0.742,158,66
Gradey Dick,TOR,60,1267.6683333333333,0.425,0.863,68,50
Grant Williams,CHA,76,2129.56,0.456,0.757,174,109
Grayson Allen,PHX,75,2513.3,0.499,0.878,227,95
Greg Brown III,DAL,6,39.74333333333333,0.455,0.444,4,4
Gui Santos,GSW,23,192.09,0.509,0.941,14,7
Hamidou Diallo,WAS,2,4.75,0.5,0.0,1,1
Harrison Barnes,SAC,82,2380.87,0.474,0.801,99,58
Harry Giles III,LAL,23,99.92,0.46,0.538,6,6
Haywood Highsmith,MIA,66,1365.835,0.465,0.639,70,34
Henri Drell,CHI,4,29.916666666666668,0.4,0.5,4,2
Herbert Jones,NOP,76,2321.4283333333333,0.498,0.867,199,93
Hunter Tyson,DEN,18,47.97666666666667,0.4,0.0,2,2
Ibou Badji,POR,22,225.81833333333333,0.636,0.5,13,15
Immanuel Quickley,TOR,68,1985.3366666666664,0.434,0.853,331,101
Isaac Okoro,CLE,69,1887.0566666666664,0.49,0.679,132,54
Isaiah Hartenstein,NYK,75,1896.3483333333331,0.644,0.707,188,93
Isaiah Jackson,IND,60,770.905,0.665,0.716,50,39
Isaiah Joe,OKC,78,1444.8666666666666,0.458,0.865,99,47
Isaiah Livers,DET,23,469.39666666666665,0.345,0.667,25,16
Isaiah Mobley,CLE,10,71.92166666666667,0.417,0.0,6,2
Isaiah Stewart,DET,46,1422.8166666666666,0.487,0.753,73,66
Isaiah Thomas,PHX,6,19.383333333333333,0.3,0.0,3,0
Isaiah Wong,IND,1,4.283333333333333,0.333,0.0,0,0
Ish Smith,CHA,43,740.8466666666667,0.418,0.75,145,47
Ish Wainright,PHX,11,62.39,0.292,1.0,1,2
Ivica Zubac,LAC,68,1794.4483333333333,0.649,0.723,93,79
Izaiah Brockington,NOP,1,3.3833333333333333,0.4,0.0,0,0
JD Davison,BOS,8,39.01,0.417,0.75,10,2
JT Thor,CHA,63,780.6266666666667,0.437,0.55,29,15
Ja Morant,MEM,9,317.925,0.471,0.813,73,27
JaVale McGee,SAC,46,339.3616666666667,0.598,0.578,17,34
Jabari Smith Jr.,HOU,76,2423.845,0.454,0.811,121,89
Jabari Walker,POR,72,1700.5733333333333,0.46,0.754,71,66
Jack White,MEM,4,63.64833333333333,0.125,0.0,1,2
Jacob Gilyard,BKN,41,698.405,0.4,1.0,137,30
Jacob Toppin,NYK,9,38.15166666666666,0.556,1.0,3,1
Jaden Hardy,DAL,73,989.2133333333334,0.407,0.776,109,62
Jaden Ivey,DET,77,2217.4766666666665,0.429,0.749,296,190
Jaden McDaniels,MIN,72,2105.4533333333334,0.489,0.722,101,87
Jaden Springer,BOS,49,506.995,0.399,0.833,44,34
Jae Crowder,MIL,50,1155.6983333333333,0.422,0.722,66,23
Jae'Sean Tate,HOU,65,1031.4566666666667,0.472,0.667,64,37
Jahmi'us Ramsey,TOR,7,121.085,0.439,0.833,8,7
Jaime Jaquez Jr.,MIA,75,2113.195,0.489,0.811,195,110
Jake LaRavia,MEM,35,805.55,0.389,0.826,58,45
Jakob Poeltl,TOR,50,1319.1083333333331,0.656,0.551,127,77
Jalen Brunson,NYK,77,2726.3033333333333,0.479,0.847,519,186
Jalen Crutcher,NOP,1,2.65,0.0,0.0,0,0
Jalen Duren,DET,61,1777.4816666666666,0.619,0.79,147,129
Jalen Green,HOU,82,2601.3816666666667,0.423,0.804,291,191
Jalen Hood-Schifino,LAL,21,108.98333333333332,0.222,0.6,8,9
Jalen Johnson,ATL,56,1888.8666666666663,0.511,0.728,203,101
Jalen McDaniels,TOR,50,538.0066666666667,0.344,0.73,37,30
Jalen Pickett,DEN,27,121.78833333333333,0.429,0.75,21,9
Jalen Slawson,SAC,12,36.975,0.667,0.0,2,2
Jalen Smith,IND,61,1046.625,0.592,0.692,63,44
Jalen Suggs,ORL,75,2024.59,0.471,0.756,205,132
Jalen Williams,OKC,71,2223.5983333333334,0.54,0.814,322,123
Jalen Wilson,BKN,43,664.5366666666666,0.425,0.826,45,19
Jamal Cain,MIA,26,259.09166666666664,0.43,0.783,10,8
Jamal Murray,DEN,59,1861.37,0.481,0.853,384,125
Jamaree Bouyea,SAS,9,94.9,0.357,0.0,11,9
James Bouknight,CHA,14,80.9,0.439,0.5,6,2
James Harden,LAC,72,2469.668333333333,0.428,0.878,614,185
James Johnson,IND,9,47.195,0.3,1.0,8,5
James Wiseman,DET,63,1091.0433333333333,0.613,0.706,54,66
Jarace Walker,IND,33,340.42333333333335,0.409,0.889,40,17
Jared Butler,WAS,40,565.6516666666666,0.488,0.861,126,50
Jared Rhoden,DET,17,245.01666666666668,0.5,0.625,14,7
Jaren Jackson Jr.,MEM,66,2124.18,0.444,0.808,154,160
Jarred Vanderbilt,LAL,29,581.2366666666667,0.518,0.667,36,28
Jarrett Allen,CLE,77,2442.0616666666665,0.634,0.742,210,121
Jason Preston,UTA,7,71.13333333333334,0.316,0.0,16,2
Javon Freeman-Liberty,TOR,22,403.03833333333336,0.444,0.917,40,25
Javonte Green,CHI,9,230.4,0.6,0.769,5,7
Javonte Smart,PHI,1,0.6666666666666666,0.0,0.0,0,0
Jaxson Hayes,LAL,70,877.1333333333333,0.72,0.622,33,43
Jay Huff,DEN,20,49.325,0.6,1.0,2,1
Jaylen Brown,BOS,70,2342.5216666666665,0.499,0.703,249,166
Jaylen Nowell,DET,13,213.7633333333333,0.436,0.778,19,7
Jaylin Williams,OKC,69,896.9466666666667,0.417,0.805,110,34
Jayson Tatum,BOS,74,2645.213333333333,0.471,0.833,364,188
Jeff Dowtin Jr.,PHI,12,142.01666666666668,0.556,0.75,27,5
Jeff Green,HOU,78,1307.3383333333334,0.456,0.819,70,46
Jerami Grant,POR,54,1830.1866666666667,0.451,0.817,152,116
Jeremiah Robinson-Earl,NOP,39,334.31333333333333,0.474,0.75,21,16
Jeremy Sochan,SAS,74,2193.095,0.438,0.771,249,140
Jericho Sims,NYK,45,584.7833333333333,0.691,0.667,25,16
Jermaine Samuels Jr.,HOU,14,60.13166666666667,0.643,1.0,3,0
Jerome Robinson,GSW,22,80.71666666666667,0.333,0.636,5,2
Jett Howard,ORL,18,66.51666666666667,0.333,0.5,6,3
Jevon Carter,CHI,72,1003.6016666666668,0.378,0.571,94,36
Jimmy Butler III,MIA,60,2042.0583333333332,0.499,0.858,298,102
Jock Landale,HOU,56,763.46,0.515,0.8,65,31
Joe Harris,DET,16,169.97833333333332,0.359,0.5,10,4
Joe Ingles,ORL,68,1169.0316666666668,0.436,0.824,203,67
Joel Embiid,PHI,39,1309.371666666667,0.529,0.883,219,150
John Collins,UTA,68,1901.06,0.532,0.795,77,98
John Konchar,MEM,55,1173.5733333333333,0.423,0.84,110,46
